"ASV","Domain","Phylum","Class","Order","Family","Genus","Species","Confidence","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","direction"
"a995542905c164bf86414c058a2a6746","d__Bacteria","p__Bacillota_A_368345","c__Clostridia_258483","o__Oscillospirales","f__Oscillospiraceae_88309","g__Limivicinus.1","s__Limivicinus sp002320035","1.0000000",12.1293757576645,2.60005924308256,0.758158634318808,3.42943959929794,0.000604829036617922,0.0129001393095794,"Enriched"
"ca033ba99529a006cd0c11e92fb8e942","d__Bacteria","p__Bacillota_I","c__Bacilli_A","o__Erysipelotrichales","f__Coprobacillaceae","g__Catenibacterium",NA,"0.9999999",5.5447230622292,2.61462102261411,0.722374571300636,3.61948098187687,0.000295194504322073,0.0080131889991428,"Enriched"
"9e2f4f7ca2be7546207257328ed55802","d__Bacteria","p__Bacillota_A_368345","c__Clostridia_258483","o__Oscillospirales","f__Acutalibacteraceae","g__UBA5905",NA,"0.9991955",6.46703081838191,2.62347405650849,0.638886957216004,4.10631963429097,4.0201309847524e-05,0.00240082222409413,"Enriched"
"a1f48c009dbae31ef895bf586efa017c","d__Bacteria","p__Bacillota_A_368345","c__Clostridia_258483","o__Lachnospirales","f__Lachnospiraceae","g__Mediterraneibacter_A_155507","s__Mediterraneibacter_A_155507 faecis","0.9999939",4.14816615735686,2.62634961576737,0.65061730177202,4.03670423244855,5.42073374822872e-05,0.00279074327107085,"Enriched"
"4e29e0aed5b77af3e28a880e0bcdcefd","d__Bacteria","p__Bacillota_A_368345","c__Clostridia_258483","o__Oscillospirales","f__Oscillospiraceae_88309","g__Vescimonas","s__Vescimonas fastidiosa","0.9995647",14.9539376041059,2.65686194010252,0.7587478363004,3.50164021957175,0.000462403578460242,0.0102634093722663,"Enriched"
"aa735a9e96e8ee3d72f75978ad4be8df","d__Bacteria","p__Desulfobacterota_G_459543","c__Desulfovibrionia","o__Desulfovibrionales","f__Desulfovibrionaceae","g__Desulfovibrio_446353","s__Desulfovibrio fairfieldensis","0.9766909",8.4353206148798,2.71442045941988,0.704871465884111,3.8509438823931,0.00011766346070585,0.00487976518982873,"Enriched"
"dba5d034f3f9c86111a710a08802a5c6","d__Bacteria","p__Bacillota_A_368345","c__Clostridia_258483","o__Oscillospirales","f__Acutalibacteraceae","g__Pseudoruminococcus","s__","0.9405204",5.18354547458694,2.84251417074866,0.703867972056065,4.03841953831967,5.38125452993448e-05,0.00279074327107085,"Enriched"
"331f2ec22bdddcd21d006d8ab989d697","d__Bacteria","p__Bacillota_A_368345","c__Clostridia_258483","o__Oscillospirales","f__Oscillospiraceae_88309","g__Faecousia.3","s__Faecousia sp000434635","0.9971680",3.53489257577608,2.97253999327838,0.629375895065533,4.72299625165795,2.32395134444701e-06,0.000216853709828712,"Enriched"
"c2a24b2bf1054f30445df4f33b05c7b8","d__Bacteria","p__Verrucomicrobiota","c__Verrucomicrobiae","o__Verrucomicrobiales","f__Akkermansiaceae","g__Akkermansia","s__Akkermansia biwaensis","0.9998763",53.6682008981709,3.1273481689531,0.893641941074268,3.49955393229826,0.00046603731724126,0.0102634093722663,"Enriched"
"659353e28aec82bb6d68dba560d6a84a","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Enterobacterales_737866","f__Enterobacteriaceae_A_725029","Unknown_f__Enterobacteriaceae_A_725029.1",NA,"0.9301046",6.06510448479619,3.14115452741111,0.671348033734101,4.67887648369165,2.88451133470562e-06,0.000253327966042088,"Enriched"
